C1,C2
0.000,6.266
1.000,6.295
2.000,6.771
3.000,7.377
4.000,7.758
5.000,8.721
6.000,9.770
7.000,9.988
8.000,10.887
9.000,11.598
10.000,12.383
11.000,13.309
12.000,12.363
13.000,13.201
14.000,15.035
15.000,16.131
16.000,18.900
17.000,22.486
18.000,25.217
19.000,22.539
20.000,22.936
21.000,29.707
22.000,29.158
23.000,30.252
24.000,35.988
25.000,49.527
26.000,54.236
27.000,56.904
28.000,59.633
29.000,57.113
30.000,51.807
31.000,52.342
32.000,47.811
33.000,46.541
34.000,44.324
35.000,42.920
36.000,41.289
37.000,40.240
38.000,37.582
39.000,39.275
40.000,34.754
41.000,35.020
42.000,39.244
43.000,40.369
44.000,39.650
45.000,43.607
46.000,42.926
47.000,42.576
48.000,41.223
49.000,41.920
50.000,41.887
51.000,39.758
52.000,39.730
53.000,41.436
54.000,52.264
55.000,44.619
56.000,49.848
57.000,48.191
58.000,43.564
59.000,56.496
60.000,38.387
61.000,43.283
62.000,48.256
63.000,48.141
64.000,48.863
65.000,50.893
66.000,52.701
67.000,53.396
68.000,54.721
69.000,56.658
70.000,58.475
71.000,60.357
72.000,61.951
73.000,62.301
74.000,61.174
75.000,59.561
76.000,57.135
77.000,54.998
78.000,51.314
79.000,49.219
80.000,47.221
81.000,45.863
82.000,43.492
83.000,40.650
84.000,37.340
85.000,34.600
86.000,31.422
87.000,29.785
88.000,28.057
89.000,27.355
90.000,26.547
91.000,25.402
92.000,24.594
93.000,23.293
94.000,22.004
95.000,20.994
96.000,19.941
97.000,19.465
98.000,18.846
99.000,18.453
100.000,17.930
101.000,17.332
102.000,16.301
103.000,16.271
104.000,15.939
105.000,15.762
106.000,15.490
107.000,15.117
108.000,14.576
109.000,14.244
110.000,14.191
111.000,14.414
112.000,14.725
113.000,14.896
114.000,14.850
115.000,15.098
116.000,15.391
117.000,15.096
118.000,15.389
119.000,15.580
120.000,15.285
121.000,15.602
122.000,15.586
123.000,16.135
124.000,17.104
125.000,18.566
126.000,19.863
127.000,21.363
128.000,22.762
129.000,24.852
130.000,26.613
131.000,26.785
132.000,27.498
133.000,28.936
134.000,30.828
135.000,33.244
136.000,34.865
137.000,35.848
138.000,33.371
139.000,32.961
140.000,34.363
141.000,31.102
142.000,28.055
143.000,31.740
144.000,34.379
145.000,28.730
146.000,26.297
147.000,29.709
148.000,31.227
149.000,38.434
150.000,37.684
151.000,30.477
152.000,24.072
153.000,25.271
154.000,30.502
155.000,25.484
156.000,21.277
157.000,21.479
158.000,28.918
159.000,31.186
160.000,33.186
161.000,32.146
162.000,23.834
163.000,20.994
164.000,20.471
165.000,22.518
166.000,18.730
167.000,18.537
168.000,17.562
169.000,17.418
170.000,17.160
171.000,14.006
172.000,13.246
173.000,12.061
174.000,10.830
175.000,9.805
176.000,8.938
177.000,8.447
178.000,8.160
179.000,7.635
180.000,7.197
181.000,7.053
182.000,7.406
183.000,7.445
184.000,7.564
185.000,8.152
186.000,9.102
187.000,9.705
188.000,10.488
189.000,11.518
190.000,12.750
191.000,15.021
192.000,17.260
193.000,20.947
194.000,26.139
195.000,31.648
196.000,36.988
197.000,40.943
198.000,42.461
199.000,43.381
200.000,44.900
201.000,45.082
202.000,44.752
203.000,42.857
204.000,39.889
205.000,36.914
206.000,33.664
207.000,30.002
208.000,26.795
209.000,24.369
210.000,22.344
211.000,21.057
212.000,20.279
213.000,18.799
214.000,16.705
215.000,16.184
216.000,17.332
217.000,17.457
218.000,17.316
219.000,16.967
220.000,15.859
221.000,15.197
222.000,13.746
223.000,12.951
224.000,12.473
225.000,13.092
226.000,13.535
227.000,13.656
228.000,13.795
229.000,14.357
230.000,14.809
231.000,15.547
232.000,17.404
233.000,19.305
234.000,20.732
235.000,21.867
236.000,22.453
237.000,22.803
238.000,22.619
239.000,23.109
240.000,23.875
241.000,26.275
242.000,27.424
243.000,28.979
244.000,31.359
245.000,30.830
246.000,32.449
247.000,34.352
248.000,32.697
249.000,33.658
250.000,36.316
251.000,34.723
252.000,30.727
253.000,28.539
254.000,31.270
255.000,36.273
256.000,38.367
257.000,37.816
258.000,41.053
259.000,48.012
260.000,47.828
261.000,47.027
262.000,45.961
263.000,44.025
264.000,44.428
265.000,41.557
266.000,38.631
267.000,38.295
268.000,35.283
269.000,32.182
270.000,28.869
271.000,25.719
272.000,25.486
273.000,22.637
274.000,20.912
275.000,21.627
276.000,20.932
277.000,23.998
278.000,25.025
279.000,24.230
280.000,29.082
281.000,23.832
282.000,27.945
283.000,22.838
284.000,25.363
285.000,23.438
286.000,22.605
287.000,22.383
288.000,21.523
289.000,23.031
290.000,18.023
291.000,20.359
292.000,18.971
293.000,18.420
294.000,12.953
295.000,11.205
296.000,10.006
297.000,12.277
298.000,11.199
299.000,10.859
300.000,13.451
301.000,11.602
302.000,10.568
303.000,11.180
304.000,10.457
305.000,9.488
306.000,9.598
307.000,10.297
308.000,10.736
309.000,10.012
310.000,10.980
311.000,12.205
312.000,12.629
313.000,13.932
314.000,14.832
315.000,15.812
316.000,15.787
317.000,17.123
318.000,17.492
319.000,18.521
320.000,19.723
321.000,21.141
322.000,22.902
323.000,25.547
324.000,26.697
325.000,28.744
326.000,32.127
327.000,33.994
328.000,36.164
329.000,39.008
330.000,40.600
331.000,40.398
332.000,40.746
333.000,42.420
334.000,44.531
335.000,46.652
336.000,50.602
337.000,55.629
338.000,59.020
339.000,63.076
340.000,68.465
341.000,72.098
342.000,67.760
343.000,59.340
344.000,49.865
345.000,43.359
346.000,31.115
347.000,23.084
348.000,20.119
349.000,16.307
350.000,12.848
351.000,11.809
352.000,10.580
353.000,9.146
354.000,8.709
355.000,9.814
356.000,9.414
357.000,7.150
358.000,7.053
359.000,6.605
